Date,Open,High,Low,Close,Volume,Adj Close
2016-01-12,120.689995,121.27,119.459998,121.21,2574500,110.066247
2016-01-11,121.13,121.25,118.639994,119.489993,2459300,108.504373
2016-01-08,120.299993,120.889994,118.829997,119.02,2786000,108.07759
2016-01-07,121.27,122.73,119.179999,119.639997,4264300,108.640586
2016-01-06,124.86,125.079998,122.849999,123.789993,1610700,112.409042
2016-01-05,128.47,129.269995,125.909998,126.879996,1465500,115.214957
2016-01-04,128.209993,129.279999,127.069999,129.189995,1427200,117.312581
2015-12-31,131.449999,132.129995,129.969999,130.109998,916400,118.148001
2015-12-30,132.089995,133.129997,131.879992,132.259998,870900,120.100335
2015-12-29,133.699998,134.729997,132.409993,133.199993,712500,120.218371
2015-12-28,132.519997,132.969998,132.029996,132.599996,686500,119.67685
2015-12-24,132.909999,133.869993,132.699996,133.189997,366400,120.209349
2015-12-23,132.63,133.36,132.02,133.179993,619600,120.20032
2015-12-22,130.569996,132.059999,130.149998,131.549998,968600,118.729184
2015-12-21,129.319999,130.129998,128.179997,129.949999,2103500,117.28512
2015-12-18,129.499998,130.019995,127.799999,127.849995,2443400,115.389781
2015-12-17,132.529993,132.889999,129.719996,130.359993,2659700,117.655156
2015-12-16,132.71,132.789999,129.519998,132.209995,2375000,119.324857
2015-12-15,130.069999,131.90,129.909999,131.499994,1880100,118.684053
2015-12-14,130.299993,130.729995,127.999998,128.959993,2389600,116.391599
2015-12-11,130.359993,131.019997,129.109996,130.48,2375800,117.763468
2015-12-10,133.499999,134.019996,132.029996,132.509993,2196700,119.595618
2015-12-09,133.46,135.389993,132.379998,133.849993,1883900,120.805022
2015-12-08,135.459996,136.689993,132.69,132.969998,1835100,120.010791
2015-12-07,137.639992,137.749996,136.119993,136.809993,1623800,123.476541
2015-12-04,136.349995,138.629999,136.109997,138.439996,1171900,124.947685
2015-12-03,138.959993,139.469994,135.319997,135.769999,2163800,122.537905
2015-12-02,137.509997,139.039992,136.639998,138.500004,4050100,125.001844
2015-12-01,136.739997,138.339996,135.339997,137.999998,1633300,124.550569
2015-11-30,137.849995,138.489991,136.859997,136.889992,1150200,123.548744
2015-11-27,138.139998,139.009988,137.289998,137.899999,581500,124.460316
2015-11-25,139.189996,140.329997,138.319996,138.349992,888400,124.866453
2015-11-24,139.229995,140.099995,138.549999,139.469994,1001100,125.8773
2015-11-23,139.610001,141.329992,139.610001,140.179994,860700,126.518103
2015-11-20,140.089999,140.790003,139.06,139.290003,692100,125.714851
2015-11-19,139.459998,140.379993,138.599995,139.960004,1043700,126.319553
2015-11-18,139.579997,140.040003,136.869992,139.429994,1422400,125.841198
2015-11-17,140.10999,143.830002,139.069996,139.469994,2823000,125.8773
2015-11-16,137.369998,140.429988,137.259994,140.349989,1498800,126.671531
2015-11-13,135.449992,138.68999,134.179996,137.379994,1692700,123.99099
2015-11-12,135.379997,135.999993,134.749996,135.299997,1202300,122.113709
2015-11-11,137.329998,137.329998,135.929998,136.799997,674400,123.46752
2015-11-10,135.999993,136.95,134.909995,136.719997,895100,123.395317
2015-11-09,138.099998,138.439996,135.209994,136.329996,1042100,123.043324
2015-11-06,136.199992,138.660003,135.999993,138.620003,972300,125.110149
2015-11-05,137.78,138.639995,135.51,137.299994,1375000,123.918787
2015-11-04,139.899996,140.000003,137.819999,138.189993,963800,124.722047
2015-11-03,138.249993,139.709993,137.709996,138.709998,815700,125.191373
2015-11-02,138.869997,139.989991,138.269993,138.559995,1358300,125.055989
2015-10-30,137.929995,140.269989,137.929995,138.980001,1940600,125.435061
2015-10-29,137.519993,142.27999,135.749999,137.359994,2775900,123.972939
2015-10-28,139.229995,142.139999,138.919993,142.130003,1557100,128.278066
2015-10-27,138.740002,139.669993,138.559995,139.229995,1120500,125.660691
2015-10-26,139.969999,140.409997,139.549994,139.770001,947700,126.148068
2015-10-23,139.559989,140.89999,138.049994,139.989991,1733100,126.346618
2015-10-22,136.549994,137.929995,135.939994,137.829995,1626300,124.397135
2015-10-21,137.859999,138.109994,132.779995,135.539996,2152100,122.330318
2015-10-20,137.969994,138.76999,137.229999,137.349998,911600,123.963918
2015-10-19,138.099998,138.76999,137.399994,138.029994,490700,124.577642
2015-10-16,140.499992,140.679999,137.979998,138.860002,623300,125.326757
2015-10-15,139.459998,140.000003,138.279997,139.759988,878900,126.139031
2015-10-14,138.229993,139.06,137.68,138.529991,662900,125.028909
2015-10-13,137.649996,139.349995,136.779997,138.289993,1619400,124.812301
2015-10-12,139.659997,140.120003,138.009994,138.80999,659800,125.281619
2015-10-09,138.380004,140.64,137.649996,139.949991,1763800,126.310517
2015-10-08,135.53,138.199997,134.439994,137.909995,1672700,124.469337
2015-10-07,133.169997,134.399994,131.949996,134.17,1425100,121.093841
2015-10-06,132.839995,133.959997,132.509993,132.789999,1002800,119.848335
2015-10-05,131.929996,132.989998,131.409999,132.919995,2109700,119.965661
2015-10-02,127.949994,130.549996,126.819997,130.52,1877200,117.799569
2015-10-01,127.629996,129.449994,126.649993,129.269995,2438700,116.671389
2015-09-30,127.279994,128.219997,125.989997,127.580001,1856300,115.146101
2015-09-29,124.419994,126.120001,123.659998,125.819994,1614900,113.557624
2015-09-28,126.639998,126.809993,124.509998,125.249993,1596000,112.312117
2015-09-25,130.54,130.679999,126.999996,127.629996,1854700,114.446274
2015-09-24,129.189995,130.019995,127.229998,129.459998,1398100,116.087244
2015-09-23,132.65,132.949999,130.239993,130.48,1161400,117.001883
2015-09-22,133.719998,133.799998,131.429999,132.619996,1770700,118.920825
2015-09-21,135.329993,136.119993,133.859997,134.869996,1144900,120.938408
2015-09-18,136.829993,137.549997,134.399994,134.599993,1858600,120.696296
2015-09-17,139.259999,141.500003,137.569997,139.029997,2381700,124.668696
2015-09-16,135.599996,138.799994,135.409993,138.679994,1184600,124.354847
2015-09-15,136.129997,136.129997,134.699993,135.619996,1011400,121.610935
2015-09-14,136.559998,136.559998,135.209994,135.479996,854700,121.485398
2015-09-11,135.689999,136.749993,135.049995,136.419999,1522800,122.328302
2015-09-10,135.359997,138.139998,135.359997,136.509995,2272200,122.409001
2015-09-09,140.369997,140.870002,137.019996,137.219995,1283600,123.04566
2015-09-08,137.769996,139.389994,137.259994,139.250004,1006300,124.865977
2015-09-04,137.439993,138.069994,135.519996,135.899994,1073400,121.862011
2015-09-03,139.779996,140.779991,139.06,139.599989,951300,125.17981
2015-09-02,137.429997,138.949997,136.32,138.949997,1448600,124.59696
2015-09-01,136.679998,137.529997,135.019999,135.919994,1317300,121.879945
2015-08-31,139.51999,140.419993,138.229993,139.530002,715100,125.117052
2015-08-28,139.709993,141.389999,139.020001,140.670004,1107800,126.139296
2015-08-27,139.210004,141.369991,137.589997,140.649995,1292200,126.121354
2015-08-26,137.929995,138.709998,134.529998,137.789995,1727500,123.556782
2015-08-25,137.169999,138.099998,134.669997,134.809996,2857700,120.884606
2015-08-24,130.009999,136.599998,124.999999,132.319998,2731400,118.651816
2015-08-21,139.549994,139.819996,136.939996,137.489997,1912900,123.287773
2015-08-20,143.44,144.159996,140.280002,140.379993,1457500,125.879242
2015-08-19,145.290002,145.709991,144.260004,144.649989,1081800,129.708163
2015-08-18,146.390004,146.899988,145.709991,146.029989,918100,130.945614
2015-08-17,146.679998,147.149999,145.82999,146.759997,455000,131.600215
2015-08-14,146.000002,147.079996,145.629992,146.739989,547700,131.582274
2015-08-13,144.94,146.430003,144.500002,145.739995,836300,130.685575
2015-08-12,145.94999,146.189988,143.630003,145.379997,1472800,130.362764
2015-08-11,146.739989,147.129991,145.419997,146.69999,1258000,131.546406
2015-08-10,147.629997,148.359988,147.089991,148.349992,1085800,133.025969
2015-08-07,146.689994,147.620001,145.53,146.189988,1868900,131.089086
2015-08-06,147.469997,148.349992,146.510003,147.020004,2524800,131.833364
2015-08-05,147.749996,148.560004,145.359989,147.449989,1439000,132.218933
2015-08-04,146.200001,147.759992,145.689999,146.089997,1295800,130.999423
2015-08-03,142.179999,147.28999,141.909996,145.880003,3044300,130.81112
2015-07-31,143.229989,144.11,141.429999,142.509993,2539200,127.789221
2015-07-30,142.499997,143.999997,140.499992,142.339998,3858800,127.636786
2015-07-29,132.499997,134.599993,131.619994,134.139996,1851500,120.283814
2015-07-28,129.509994,133.789994,128.509999,132.819995,2013100,119.100165
2015-07-27,129.009996,129.669993,128.39,128.819993,1746500,115.513349
2015-07-24,132.379998,132.71,129.439998,130.059994,1666500,116.625263
2015-07-23,132.969998,132.969998,131.219996,132.71,2109600,119.001532
2015-07-22,133.239993,134.07,132.619996,132.799995,1704100,119.082231
2015-07-21,135.459996,135.649999,132.71,133.44,969700,119.656125
2015-07-20,136.079993,136.159992,135.049995,135.239998,787300,121.27019
2015-07-17,137.07,137.079995,135.459996,136.209996,724700,122.139991
2015-07-16,137.819999,138.129993,136.34,137.07,2713200,122.911159
2015-07-15,136.979996,138.43,136.519999,137.499993,1222200,123.296736
2015-07-14,136.36,137.839999,136.229996,137.189999,835900,123.018763
2015-07-13,137.05,137.489997,136.089997,136.489995,779000,122.391067
2015-07-10,134.019996,136.289996,133.649994,135.929998,1118000,121.888916
2015-07-09,134.589997,135.309993,132.219999,132.259998,1771400,118.598014
2015-07-08,135.469992,136.029997,132.939994,132.989998,1675400,119.252607
2015-07-07,136.179992,137.259994,134.92,136.919996,1226100,122.776651
2015-07-06,136.119993,137.179995,135.499996,136.109997,931200,122.050321
2015-07-02,139.210004,139.389994,136.169996,137.379994,1471100,123.189132
2015-07-01,137.039996,138.679994,137.039996,138.519995,1261300,124.211376
2015-06-30,137.869995,138.43,136.689993,136.829993,1287300,122.695944
2015-06-29,140.609996,141.099989,136.899996,137.129999,1894900,122.964961
2015-06-26,143.160002,143.609995,141.479995,142.079991,2797300,126.677301
2015-06-25,144.44999,144.789996,142.179999,142.829991,927100,127.345995
2015-06-24,144.300003,144.349999,142.939995,143.719998,937100,128.139517
2015-06-23,145.789991,146.57999,144.609989,144.869996,1098100,129.164845
2015-06-22,145.960002,146.599998,145.130003,145.849999,969800,130.038607
2015-06-19,146.559999,147.11,145.079991,145.170002,910100,129.432329
2015-06-18,146.899988,147.709996,146.609994,146.939988,968000,131.010433
2015-06-17,146.24,146.769993,145.219998,146.169997,817100,130.323915
2015-06-16,144.199996,146.109989,144.199996,145.709991,699300,129.913778
2015-06-15,144.159996,145.170002,143.139994,144.129992,842200,128.505064
2015-06-12,145.680004,146.40,144.700001,144.949995,654400,129.236172
2015-06-11,146.149989,147.489989,145.979994,146.200001,708100,130.350666
2015-06-10,145.469992,146.350004,144.94,145.939994,712300,130.118846
2015-06-09,145.11999,145.579996,143.659991,144.429998,1000800,128.772547
2015-06-08,145.459997,145.769999,144.519994,144.540002,613800,128.870626
2015-06-05,145.35001,145.969998,144.589998,145.579996,915500,129.797875
2015-06-04,145.070011,147.210007,144.669997,145.929982,1521300,130.109919
2015-06-03,148.139998,149.089996,148.009986,148.339997,1291100,132.258668
2015-06-02,147.140004,148.74999,146.270004,148.149994,1083200,132.089263
2015-06-01,147.649988,148.099998,146.289996,147.449989,713900,131.465145
2015-05-29,147.850004,148.41,146.409995,146.759997,1153200,130.849954
2015-05-28,146.969992,148.309993,146.850009,148.199989,562300,132.133839
2015-05-27,146.000002,148.050002,145.549992,147.539985,666800,131.545384
2015-05-26,146.029989,146.419991,145.299998,146.039985,723800,130.207998
2015-05-22,147.519993,148.070011,146.369996,146.769993,810100,130.858867
2015-05-21,146.710002,148.41,146.589986,147.989995,657900,131.946609
2015-05-20,147.719992,148.009986,146.809993,147.119995,692600,131.170926
2015-05-19,147.979999,149.369995,147.149983,147.509997,822200,131.518648
2015-05-18,148.41,148.589991,147.349998,147.929987,569700,131.893107
2015-05-15,147.949995,148.960001,147.179987,148.479988,981500,132.383483
2015-05-14,146.000002,147.729988,144.829996,147.619984,1076800,131.616711
2015-05-13,144.660001,146.049997,143.630003,144.949995,2068000,129.236172
2015-05-12,144.949995,145.729999,144.149984,144.479994,824400,128.817123
2015-05-11,147.389998,148.279989,145.960002,146.009998,981900,130.181261
2015-05-08,147.869995,149.019993,147.589997,147.970003,995200,131.928785
2015-05-07,145.279989,146.570011,144.389999,146.190005,854500,130.341754
2015-05-06,146.389987,147.130008,144.709997,145.549992,789800,129.771124
2015-05-05,148.189993,148.990005,144.960008,145.410001,1100900,129.646309
